cp6 analysis: cism
Files scanned: 226

===========================================================================
FILE PATH                                                         | COUNT
...ease/components/cism/source_cism/libglimmer-solve/blas/scopy.f | 4
...lease/components/cism/source_cism/libglimmer-solve/blas/sdot.f | 4
...ease/components/cism/source_cism/libglimmer-solve/blas/snrm2.f | 4
...ase/components/cism/source_cism/libglimmer-solve/blas/srotmg.f | 4
...ease/components/cism/source_cism/libglimmer-solve/blas/sswap.f | 4
...ease/components/cism/source_cism/libglimmer-solve/SLAP/dmset.f | 4
..._release/components/cism/source_cism/libglint/glint_interp.F90 | 4
...anpm/cesm_release/components/cism/drivers/cpl/glc_comp_mct.F90 | 3
..._release/components/cism/source_cism/libglide/glide_nonlin.F90 | 3
...elease/components/cism/source_cism/libglimmer/glimmer_ncio.F90 | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/caxpy.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/ccopy.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/cdotc.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/cdotu.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/cswap.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/dasum.f | 3
...lease/components/cism/source_cism/libglimmer-solve/blas/drot.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/dscal.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/dsdot.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/sasum.f | 3
...ase/components/cism/source_cism/libglimmer-solve/blas/scnrm2.f | 3
...ase/components/cism/source_cism/libglimmer-solve/blas/sdsdot.f | 3
...lease/components/cism/source_cism/libglimmer-solve/blas/srot.f | 3
...ease/components/cism/source_cism/libglimmer-solve/blas/sscal.f | 3
...release/components/cism/source_cism/libglint/glint_routing.F90 | 3
...sm_release/components/cism/source_cism/libglint/glint_type.F90 | 3
...cesm_release/components/cism/source_glc/POP_files/step_mod.F90 | 3
...elease/components/cism/source_cism/libglide/glide_lithot3d.F90 | 2
...lease/components/cism/source_cism/libglide/glide_nc_custom.F90 | 2
...ease/components/cism/source_cism/libglide/isostasy_elastic.F90 | 2
..._release/components/cism/source_cism/libglimmer/glimmer_ts.F90 | 2
...lease/components/cism/source_cism/libglimmer/glimmer_utils.F90 | 2
...ease/components/cism/source_cism/libglimmer-solve/blas/cscal.f | 2
...ase/components/cism/source_cism/libglimmer-solve/blas/csscal.f | 2
...ase/components/cism/source_cism/libglimmer-solve/blas/scasum.f | 2
...ents/cism/source_cism/libglimmer-solve/glimmer_sparse_slap.F90 | 2
...ase/components/cism/source_cism/libglimmer-solve/SLAP/dmvops.f | 2
...sm_release/components/cism/source_cism/libglint/glint_mbal.F90 | 2
...cesm_release/components/cism/source_glc/POP_files/io_tools.F90 | 2
...ism/test/unit/time_management/glc_time_management_test_mod.F90 | 2
...lease/components/cism/test/unit/unit_test_shr/writevar_mod.F90 | 2
...cesm_release/components/cism/drivers/cpl/glc_import_export.F90 | 1
...ase/components/cism/source_cism/cism_driver/cism_front_end.F90 | 1
...cesm_release/components/cism/source_cism/libglad/glad_main.F90 | 1
..._release/components/cism/source_cism/libglad/glad_timestep.F90 | 1
..._release/components/cism/source_cism/libglide/glide_lithot.F90 | 1
...components/cism/source_cism/libglimmer/glimmer_coordinates.F90 | 1
...elease/components/cism/source_cism/libglimmer/glimmer_ncdf.F90 | 1
...omponents/cism/source_cism/libglimmer/glimmer_searchcircle.F90 | 1
...ease/components/cism/source_cism/libglimmer-solve/blas/drotg.f | 1
...ease/components/cism/source_cism/libglimmer-solve/blas/drotm.f | 1
...ease/components/cism/source_cism/libglimmer-solve/blas/srotg.f | 1
...ease/components/cism/source_cism/libglimmer-solve/blas/srotm.f | 1
...ease/components/cism/source_cism/libglint/glint_anomcouple.F90 | 1
...ease/components/cism/source_cism/libglint/glint_initialise.F90 | 1
...elease/components/cism/source_cism/libglint/glint_timestep.F90 | 1
...ase/components/cism/source_cism/libglissade/glissade_masks.F90 | 1
...rianpm/cesm_release/components/cism/source_glc/glc_InitMod.F90 | 1
.../cesm_release/components/cism/source_glc/glc_override_frac.F90 | 1
...anpm/cesm_release/components/cism/source_glc/POP_files/POP.F90 | 1
...esm_release/components/cism/drivers/cpl/glc_coupling_flags.F90 | 0
...m/cesm_release/components/cism/drivers/cpl/glc_cpl_indices.F90 | 0
...ork/brianpm/cesm_release/components/cism/mpi/glc_broadcast.F90 | 0
...k/brianpm/cesm_release/components/cism/mpi/glc_communicate.F90 | 0
...k/brianpm/cesm_release/components/cism/serial/glc_boundary.F90 | 0
.../brianpm/cesm_release/components/cism/serial/glc_broadcast.F90 | 0
...rianpm/cesm_release/components/cism/serial/glc_communicate.F90 | 0
...npm/cesm_release/components/cism/serial/glc_gather_scatter.F90 | 0
.../cesm_release/components/cism/serial/glc_global_reductions.F90 | 0
...omponents/cism/source_cism/cism_driver/cism_cesm_interface.F90 | 0
...elease/components/cism/source_cism/cism_driver/cism_driver.F90 | 0
...ism/source_cism/cism_driver/cism_external_dycore_interface.F90 | 0
...components/cism/source_cism/cism_driver/gcm_cism_interface.F90 | 0
...source_cism/libdycore/dycore_stubs/glimmer_to_dycore_stubs.F90 | 0
...se/components/cism/source_cism/libdycore/glimmer_to_dycore.F90 | 0
...elease/components/cism/source_cism/libglad/glad_initialise.F90 | 0
...se/components/cism/source_cism/libglad/glad_input_averages.F90 | 0
...ase/components/cism/source_cism/libglad/glad_mbal_coupling.F90 | 0
...ase/components/cism/source_cism/libglad/glad_output_fluxes.F90 | 0
...ase/components/cism/source_cism/libglad/glad_output_states.F90 | 0
...lease/components/cism/source_cism/libglad/glad_restart_gcm.F90 | 0
...cesm_release/components/cism/source_cism/libglad/glad_type.F90 | 0
...elease/components/cism/source_cism/libglide/glide_lithot1d.F90 | 0
...release/components/cism/source_cism/libglide/glide_profile.F90 | 0
...sm_release/components/cism/source_cism/libglide/glide_stop.F90 | 0
...cesm_release/components/cism/source_cism/libglide/isostasy.F90 | 0
...components/cism/source_cism/libglimmer/glimmer_commandline.F90 | 0
...ease/components/cism/source_cism/libglimmer/glimmer_config.F90 | 0
...e/components/cism/source_cism/libglimmer/glimmer_filenames.F90 | 0
...ease/components/cism/source_cism/libglimmer/glimmer_global.F90 | 0
...release/components/cism/source_cism/libglimmer/glimmer_log.F90 | 0
...e/components/cism/source_cism/libglimmer/glimmer_map_proj4.F90 | 0
...se/components/cism/source_cism/libglimmer/glimmer_ncparams.F90 | 0
...ease/components/cism/source_cism/libglimmer/glimmer_scales.F90 | 0
.../components/cism/source_cism/libglimmer/glimmer_writestats.F90 | 0
...esm_release/components/cism/source_cism/libglimmer/mpi_mod.F90 | 0
..._release/components/cism/source_cism/libglimmer/ncdf_utils.F90 | 0
...esm_release/components/cism/source_cism/libglimmer/profile.F90 | 0
...ease/components/cism/source_cism/libglimmer-solve/blas/crotg.f | 0
...omponents/cism/source_cism/libglimmer-solve/glimmer_sparse.F90 | 0
...ents/cism/source_cism/libglimmer-solve/glimmer_sparse_type.F90 | 0
...ase/components/cism/source_cism/libglint/glint_commandline.F90 | 0
...lease/components/cism/source_cism/libglint/glint_downscale.F90 | 0
...esm_release/components/cism/source_cism/libglint/glint_ebm.F90 | 0
...lease/components/cism/source_cism/libglint/glint_integrate.F90 | 0
...e/components/cism/source_cism/libglint/glint_mbal_coupling.F90 | 0
...elease/components/cism/source_cism/libglint/glint_mpinterp.F90 | 0
...mponents/cism/source_cism/libglissade/glissade_basal_water.F90 | 0
...ease/components/cism/source_cism/libglissade/glissade_velo.F90 | 0
...ents/cism/source_cism/libglissade/glissade_velo_higher_pcg.F90 | 0
...cism/source_cism/libglissade/glissade_velo_higher_trilinos.F90 | 0
...m/source_cism/tests/unsupported/exact-isothermal/src/verif.F90 | 0
...ce_cism/tests/unsupported/exact-isothermal/src/verif_glide.F90 | 0
...lease/components/cism/source_cism/utils/libgptl/perf_utils.F90 | 0
...ource_cism/utils/parallel_config_eval/parallel_config_eval.F90 | 0
...anpm/cesm_release/components/cism/source_glc/glc_constants.F90 | 0
...ianpm/cesm_release/components/cism/source_glc/glc_ensemble.F90 | 0
...ianpm/cesm_release/components/cism/source_glc/glc_exit_mod.F90 | 0
...brianpm/cesm_release/components/cism/source_glc/glc_fields.F90 | 0
.../brianpm/cesm_release/components/cism/source_glc/glc_files.F90 | 0
...ianpm/cesm_release/components/cism/source_glc/glc_FinalMod.F90 | 0
...rianpm/cesm_release/components/cism/source_glc/glc_history.F90 | 0
...ianpm/cesm_release/components/cism/source_glc/glc_indexing.F90 | 0
...anpm/cesm_release/components/cism/source_glc/glc_kinds_mod.F90 | 0
...sm_release/components/cism/source_glc/glc_route_ice_runoff.F90 | 0
...brianpm/cesm_release/components/cism/source_glc/glc_RunMod.F90 | 0
.../cesm_release/components/cism/source_glc/history_tape_base.F90 | 0
...sm_release/components/cism/source_glc/history_tape_coupler.F90 | 0
...m_release/components/cism/source_glc/history_tape_standard.F90 | 0
...cesm_release/components/cism/source_glc/POP_files/exit_mod.F90 | 0
...esm_release/components/cism/source_glc/POP_files/io_binary.F90 | 0
.../cesm_release/components/cism/source_glc/POP_files/io_ccsm.F90 | 0
...ianpm/cesm_release/components/cism/source_glc/POP_files/io.F90 | 0
...esm_release/components/cism/source_glc/POP_files/io_netcdf.F90 | 0
...cesm_release/components/cism/source_glc/POP_files/io_types.F90 | 0
...m/cesm_release/components/cism/source_glc/POP_files/output.F90 | 0
..._release/components/cism/source_glc/POP_files/POP_ErrorMod.F90 | 0
..._release/components/cism/source_glc/POP_files/POP_FinalMod.F90 | 0
...m_release/components/cism/source_glc/POP_files/POP_InitMod.F90 | 0
...elease/components/cism/source_glc/POP_files/POP_IOUnitsMod.F90 | 0
..._release/components/cism/source_glc/POP_files/POP_KindsMod.F90 | 0
...cesm_release/components/cism/source_glc/POP_files/registry.F90 | 0
...cesm_release/components/cism/source_glc/POP_files/xdisplay.F90 | 0
...ts/cism/test/unit/time_management/glc_time_management_test.F90 | 0
...ents/cism/test/unit/unit_test_replacements/glc_communicate.F90 | 0
...components/cism/test/unit/unit_test_replacements/glc_files.F90 | 0
...mponents/cism/test/unit/unit_test_replacements/shr_sys_mod.F90 | 0
---------------------------------------------------------------------------
TOTAL INSTANCES (non-trivial floats in code, excl. comments): 2121
===========================================================================
